 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
49577,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,123,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,92212134,14,14,432,1962,432,0,30.85714286,115.4568565,1448,0,140.1428571,400.5707192,25.96187612,0.303647674,3415264.222,4879752.542,10217068,46,91991774,7076290.308,4888870.302,10240050,171,92189190,7091476.154,4869254.228,10240183,176,0,0,0,0,456,456,0.151823837,0.151823837,0,1448,82.55172414,289.6978212,83924.82759,0,0,0,1,0,0,0,0,1,85.5,30.85714286,140.1428571,456,0,0,0,0,0,0,14,432,14,1962,29200,939,1,32,34452.22222,34150.53638,125520,22962,10186856,71755.71639,10217068,10001955,BENIGN
80,115395686,16,15,368,3163,284,0,23,69.61609009,1697,0,210.8666667,557.0633289,30.59906416,0.268640892,3846522.867,4863646.078,10169522,51,115395686,7693045.733,4212034.573,10199577,123,110813464,7915247.429,4284199.418,10199306,215,0,0,0,0,332,444,0.138653364,0.129987528,0,1697,110.34375,389.4984873,151709.0716,0,0,0,1,0,0,0,0,0,113.9032258,23,210.8666667,332,0,0,0,0,0,0,16,368,15,3163,8192,119,15,20,32659.81818,9509.5847,61331,29726,10041297.64,52659.7133,10169522,9999543,BENIGN
443,115461356,19,15,1258,878,575,0,66.21052632,169.7526236,712,0,58.53333333,185.3929675,18.49969612,0.294470818,3498828.97,4761703.442,10077384,4,115461356,6414519.778,4813343.975,10100569,4,111163919,7940279.929,4261873.692,10100800,24291,0,0,0,0,392,444,0.164557222,0.129913596,0,712,61.02857143,171.8586091,29535.38151,0,0,0,1,0,0,0,0,0,62.82352941,66.21052632,58.53333333,392,0,0,0,0,0,0,19,1258,15,878,8192,62,18,20,55100.27273,105438.4376,373009,23180,10050731.82,55247.03064,10077384,9900564,BENIGN
443,115461831,19,15,1257,878,574,0,66.15789474,169.5861836,712,0,58.53333333,185.3929675,18.49095915,0.294469607,3498843.364,4766752.276,10181140,3,115461831,6414546.167,4822366.336,10204576,3,110861255,7918661.071,4282649.362,10204277,1439,0,0,0,0,392,444,0.164556545,0.129913062,0,712,61,171.770709,29505.17647,0,0,0,1,0,0,0,0,0,62.79411765,66.15789474,58.53333333,392,0,0,0,0,0,0,19,1257,15,878,8192,62,18,20,32549.36364,30778.37454,125349,23117,10045769.36,55900.74417,10181140,10000137,BENIGN
443,115586787,21,18,1591,5278,575,0,75.76190476,172.4769274,1460,0,293.2222222,500.1765048,59.42720771,0.337408808,3041757.553,4583965.865,10181155,3,115586787,5779339.35,4952237.558,10204580,3,110986281,6528604.765,4946995.619,10204526,158,0,0,0,0,432,504,0.181681666,0.155727142,0,1460,171.725,369.9117003,136834.666,0,0,0,1,0,0,0,0,0,176.1282051,75.76190476,293.2222222,432,0,0,0,0,0,0,21,1591,18,5278,8192,64,20,20,53210.72727,99004.68717,351721,23161,10036457.64,62814.02258,10181155,9950080,BENIGN
443,115586861,21,16,1591,5278,575,0,75.76190476,172.4769274,3596,0,329.875,904.4551859,59.42716967,0.320105587,3210746.139,4660292.971,10077203,30,115586861,5779343.05,4963881.716,10100556,48,111089255,7405950.333,4602355.556,10100544,24945,0,0,0,0,432,464,0.181681549,0.138424038,0,3596,180.7631579,603.716169,364473.2127,0,0,0,1,0,0,0,0,0,185.6486486,75.76190476,329.875,432,0,0,0,0,0,0,21,1591,16,5278,8192,64,20,20,48324.09091,82847.60933,298119,23249,10050701.09,55214.23007,10077203,9900556,BENIGN
443,115587316,22,19,1598,5284,575,0,72.63636364,169.1174699,1460,0,278.1052632,490.5300868,59.53940483,0.3547102,2889682.9,4518003.152,10171993,4,115587316,5504157.905,4993933.818,10195540,4,110892809,6160711.611,5042317.238,10195095,4,0,0,0,0,452,524,0.190332303,0.164377898,0,1460,163.8571429,362.5683163,131455.784,0,0,0,1,0,0,0,0,0,167.8536585,72.63636364,278.1052632,452,0,0,0,0,0,0,22,1598,19,5284,8192,64,21,20,43932.45455,68467.09189,250368,23102,10037208.91,70569.88682,10171993,9902232,BENIGN
80,116284429,20,18,946,6706,286,0,47.3,101.745865,1460,0,372.5555556,619.665016,65.80416713,0.326784939,3142822.405,4610551.045,10169519,56,116284429,6120233.105,4860756.946,10199598,94,111701338,6570666.941,4890911.957,10199300,176,0,0,0,0,412,504,0.171992073,0.154792866,0,1460,196.2051282,452.0763314,204373.0094,0,0,0,1,0,0,0,0,0,201.3684211,47.3,372.5555556,412,0,0,0,0,0,0,20,946,18,6706,8192,127,19,20,110997.3636,269397.4003,923261,29535,10043688.55,53645.7338,10169519,9999519,BENIGN
49589,209,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,205741.6268,14354.06699,104.5,146.3711037,208,1,209,104.5,146.3711037,208,1,0,0,0,0,0,0,0,0,0,60,0,14354.06699,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,64,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
49590,2,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,21500000,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,64,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
49595,535,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,91588.78505,7476.635514,178.3333333,303.7010592,529,0,535,267.5,369.8168466,529,6,0,0,0,0,0,0,0,0,0,60,20,5607.476636,1869.158879,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,62,0,2,20,0,0,0,0,0,0,0,0,BENIGN
49596,570,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,75438.59649,5263.157895,285,398.8082246,567,3,570,285,398.8082246,567,3,0,0,0,0,0,0,0,0,0,60,0,5263.157895,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,62,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
49588,64,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,671875,46875,32,42.42640687,62,2,64,32,42.42640687,62,2,0,0,0,0,0,0,0,0,0,60,0,46875,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,64,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
443,115992131,23,19,1314,6319,850,0,57.13043478,179.2540869,2021,0,332.5789474,620.6256982,65.80618818,0.362093529,2829076.366,4469835.66,10171953,3,115992131,5272369.591,4985667.862,10201553,3,111512077,6195115.389,4989968.334,10201502,50,0,0,0,0,484,524,0.198289313,0.163804215,0,2021,177.5116279,448.8548059,201470.6368,0,0,0,1,0,0,0,0,0,181.7380952,57.13043478,332.5789474,484,0,0,0,0,0,0,23,1314,19,6319,8192,125,21,20,104716.7273,249284.5893,856338,29408,10032736.73,68610.66021,10171953,9901095,BENIGN
49603,230,2,0,12,0,6,6,6,0,0,0,0,0,52173.91304,8695.652174,230,0,230,230,230,230,0,230,230,0,0,0,0,0,0,0,0,0,40,0,8695.652174,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,125,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,4108229,21,21,17085,16017,5489,0,813.5714286,1324.215223,1460,0,762.7142857,685.3786649,8057.486571,10.22338336,100200.7073,509217.8064,3272098,3,4108229,205411.45,724024.8277,3272217,3,3938052,196902.6,736711.9048,3318257,48,0,0,0,0,432,432,5.11169168,5.11169168,0,5489,769.8139535,1036.244117,1073801.869,0,0,0,1,0,0,0,0,1,788.1428571,813.5714286,762.7142857,432,0,0,0,0,0,0,21,17085,21,16017,8192,251,20,20,0,0,0,0,0,0,0,0,BENIGN
443,115554631,22,19,1067,5801,648,0,48.5,140.6829431,1460,0,305.3157895,552.7366313,59.43509092,0.354810531,2888865.775,4512295.15,10113763,3,115554631,5502601.476,4976072.237,10128782,3,111222491,6179027.278,5020225.714,10128760,47,0,0,0,0,452,524,0.190386139,0.164424393,0,1460,163.5238095,401.6657534,161335.3775,0,0,0,1,0,0,0,0,0,167.5121951,48.5,305.3157895,452,0,0,0,0,0,0,22,1067,19,5801,8192,31,21,20,69914.27273,181737.0921,617872,14965,10041223.27,63112.06409,10113763,9901032,BENIGN
443,118356694,24,20,1607,5728,578,0,66.95833333,161.694419,1460,0,286.4,508.1770723,61.97368102,0.371757596,2752481.256,4386227.122,10177926,3,118356694,5145943.217,4906566.878,10201274,3,113849295,5992068.158,4938534.072,10201151,48,0,0,0,0,492,544,0.20277687,0.168980725,0,1460,163,371.1305823,137737.9091,0,0,0,1,0,0,0,0,0,166.7045455,66.95833333,286.4,492,0,0,0,0,0,0,24,1607,20,5728,8192,1018,23,20,304868.5455,934424.6998,3122265,22919,10045076,57428.13413,10177926,9996749,BENIGN
443,115555103,22,19,1067,5807,648,0,48.5,140.6829431,2304,0,305.6315789,665.0050301,59.48677143,0.354809082,2888877.575,4512223.334,10113769,3,115555103,5502623.952,4976021.525,10128731,4,111222715,6179039.722,5024509.053,10128987,58,0,0,0,0,452,524,0.190385361,0.164423721,0,2304,163.6666667,470.5291089,221397.6423,0,0,0,1,0,0,0,0,0,167.6585366,48.5,305.6315789,452,0,0,0,0,0,0,22,1067,19,5807,8192,31,21,20,69959.27273,181784.8488,618061,14962,10041197.18,63070.67192,10113769,9901092,BENIGN
80,119694757,20,17,1360,7492,424,0,68,152.2988751,2498,0,440.7058824,878.4722367,73.95478484,0.309119638,3324854.361,4638624.276,10077614,30,119694757,6299724.053,4725260.995,10100590,13574,114719235,7169952.188,4540984.211,10100680,182,0,0,0,0,412,484,0.167091696,0.142027942,0,2498,232.9473684,617.7622628,381630.2134,0,0,0,1,0,0,0,0,0,239.2432432,68,440.7058824,412,0,0,0,0,0,0,20,1360,17,7492,8192,1013,19,20,364451.8182,1131961.791,3777445,22974,10064557.64,25953.30851,10077614,10000488,BENIGN
443,115554872,24,22,1603,6244,589,0,66.79166667,166.0646755,1460,0,283.8181818,518.1556703,67.90713247,0.398079278,2567886.044,4353897.596,10113738,3,115554872,5024124.87,5015569.015,10128735,3,111222267,5296298.429,5130911.7,10128735,4,0,0,0,0,492,584,0.207693536,0.190385742,0,1460,166.9574468,385.6554532,148730.1286,0,0,0,1,0,0,0,0,0,170.5869565,66.79166667,283.8181818,492,0,0,0,0,0,0,24,1603,22,6244,8192,32,23,20,56241.09091,136359.4442,467380,14980,10054872.09,42675.83698,10113738,9999588,BENIGN
443,115338964,21,19,1028,5512,574,0,48.95238095,129.801185,1460,0,290.1052632,522.2206744,56.70243405,0.346803878,2957409.333,4558083.306,10177948,1,115338964,5766948.2,4975278.879,10201315,4,110832181,6157343.389,5048011.122,10201151,49,0,0,0,0,432,524,0.182072036,0.164731842,0,1460,159.5121951,382.4918379,146300.0061,0,0,0,1,0,0,0,0,0,163.5,48.95238095,290.1052632,432,0,0,0,0,0,0,21,1028,19,5512,8192,982,20,20,28148.54545,16556.7422,78068,22916,10047413.64,55747.08182,10177948,10000162,BENIGN
49621,343,2,0,12,0,6,6,6,0,0,0,0,0,34985.42274,5830.90379,343,0,343,343,343,343,0,343,343,0,0,0,0,0,0,0,0,0,40,0,5830.90379,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,31,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
49620,216,2,0,12,0,6,6,6,0,0,0,0,0,55555.55556,9259.259259,216,0,216,216,216,216,0,216,216,0,0,0,0,0,0,0,0,0,40,0,9259.259259,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,31,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
49622,49,2,0,12,0,6,6,6,0,0,0,0,0,244897.9592,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,119970563,1266,1828,62744,3149760,1678,0,49.56082149,247.4221079,4345,0,1723.063457,870.2276,26777.43539,25.78965975,38787.76689,1476679.646,58120981,0,119933683,94809.23557,2309953.81,58197235,1,119933762,65645.18993,1923227.116,58157791,1,0,0,0,0,25332,36572,10.55258864,15.23707111,0,4345,1037.965751,1072.199256,1149611.245,0,0,0,1,0,0,0,0,1,1038.301228,49.56082149,1723.063457,25332,0,0,0,0,0,0,1266,62744,1828,3149760,8192,1622,1265,20,1885626.5,2538284.949,3680465,90788,58081215,56237.61652,58120981,58041449,BENIGN
88,1332,7,4,458,358,220,0,65.42857143,105.6264758,179,0,89.5,103.3456982,612612.6126,8258.258258,133.2,243.3629206,620,1,1332,222,474.5844498,1188,1,648,216,368.926822,642,3,0,0,0,0,164,104,5255.255255,3003.003003,0,220,68,97.93411514,9591.090909,0,0,0,1,0,0,0,0,0,74.18181818,65.42857143,89.5,164,0,0,0,0,0,0,7,458,4,358,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
88,785,9,4,630,2944,300,0,70,130.4223907,1472,0,736,849.8595962,4552866.242,16560.50955,65.41666667,194.212844,681,0,785,98.125,249.3113014,713,0,718,239.3333333,407.60929,710,4,0,0,0,0,204,104,11464.96815,5095.541401,0,1472,255.2857143,526.3339724,277027.4505,0,0,0,1,0,0,0,0,0,274.9230769,70,736,204,0,0,0,0,0,0,9,630,4,2944,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
88,958,7,4,2794,2830,1388,0,399.1428571,675.5233597,1415,0,707.5,816.9506309,5870563.674,11482.2547,95.8,231.8398873,753,2,958,159.6666667,318.9160809,809,2,905,301.6666667,440.2298642,810,47,0,0,0,0,164,104,7306.889353,4175.365344,0,1415,468.6666667,688.9956239,474714.9697,0,0,0,1,0,0,0,0,0,511.2727273,399.1428571,707.5,164,0,0,0,0,0,0,7,2794,4,2830,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
49190,2,1,1,6,6,6,6,6,0,6,6,6,0,6000000,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,500000,500000,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,2053,251,0,20,0,0,0,0,0,0,0,0,BENIGN
88,524,7,4,470,370,226,0,67.14285714,108.5532566,185,0,92.5,106.8097998,1603053.435,20992.36641,52.4,103.7713298,342,1,524,87.33333333,152.8903747,393,1,429,143,240.7550623,421,4,0,0,0,0,164,104,13358.77863,7633.587786,0,226,70,100.8644455,10173.63636,0,0,0,1,0,0,0,0,0,76.36363636,67.14285714,92.5,164,0,0,0,0,0,0,7,470,4,370,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
88,738,9,4,642,2944,306,0,71.33333333,133.067652,1472,0,736,849.8595962,4859078.591,17615.17615,61.5,177.9174988,625,1,738,92.25,231.6060387,663,1,665,221.6666667,377.011052,657,3,0,0,0,0,204,104,12195.12195,5420.054201,0,1472,256.1428571,526.4168949,277114.7473,0,0,0,1,0,0,0,0,0,275.8461538,71.33333333,736,204,0,0,0,0,0,0,9,642,4,2944,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
123,66094043,2,2,96,96,48,48,48,0,48,48,48,0,2.904951661,0.060519826,22031347.67,37995507.82,65904781,93965,66000078,66000078,0,66000078,66000078,65998746,65998746,0,65998746,65998746,0,0,0,0,52,40,0.030259913,0.030259913,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,95297,0,95297,95297,65904781,0,65904781,65904781,BENIGN
443,116068386,22,20,1090,6497,405,0,49.54545455,112.4932706,1400,0,324.85,573.4901711,65.36663653,0.361855639,2830936.244,4474950.193,10098423,1,116068386,5527066,4976320.906,10132723,3,111696294,5878752.316,5074193.79,10132798,1,0,0,0,0,452,544,0.18954343,0.172312209,0,1400,176.4418605,418.0615301,174775.443,0,0,0,1,0,0,0,0,0,180.6428571,49.54545455,324.85,452,0,0,0,0,0,0,22,1090,20,6497,8192,27,21,20,106636,239928.9558,830049,34195,10047580.36,38991.18793,10098423,9999223,BENIGN
443,115920242,25,24,798,18503,331,0,31.92,75.75889387,4380,0,770.9583333,1168.191076,166.5024129,0.422704432,2415005.042,4266821.066,10077715,3,115920242,4830010.083,5024142.381,10100571,3,111243842,4836688.783,5139096.478,10100759,48,0,0,0,0,512,624,0.215665526,0.207038905,0,4380,386.02,884.8510422,782961.3669,0,0,0,1,0,0,0,0,0,393.8979592,31.92,770.9583333,512,0,0,0,0,0,0,25,798,24,18503,8192,980,24,20,49991.72727,89686.32145,320406,22802,10063089.18,29086.19104,10077715,10000458,BENIGN
80,116136181,16,14,517,801,433,0,32.3125,106.8604815,795,0,57.21428571,212.3553548,11.34874583,0.258317432,4004695.897,4896265.195,10077612,69,116136181,7742412.067,4157985.829,10100583,23322,111159602,8550738.615,3753946.009,10100500,1040,0,0,0,0,332,424,0.137769297,0.120548135,0,795,42.51612903,159.5846423,25467.25806,0,0,0,1,0,0,0,0,0,43.93333333,32.3125,57.21428571,332,0,0,0,0,0,0,16,517,14,801,8192,946,15,20,52263.72727,96969.01768,344636,22888,10053167.73,55512.38882,10077612,9900538,BENIGN
49641,553,2,0,12,0,6,6,6,0,0,0,0,0,21699.81917,3616.636528,553,0,553,553,553,553,0,553,553,0,0,0,0,0,0,0,0,0,40,0,3616.636528,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,27,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
88,1020,9,6,3130,3042,1550,0,347.7777778,681.6006488,1515,0,507,780.7980533,6050980.392,14705.88235,72.85714286,198.5357387,759,1,1020,127.5,308.4556,888,1,930,186,323.5552503,759,3,0,0,0,0,204,144,8823.529412,5882.352941,0,1550,385.75,683.8544192,467656.8667,0,0,0,1,0,0,0,0,0,411.4666667,347.7777778,507,204,0,0,0,0,0,0,9,3130,6,3042,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
443,63457210,46,74,2781,76810,724,0,60.45652174,142.4330964,1430,0,1037.972973,613.2075778,1254.246759,1.891038071,533253.8655,5335872.957,58123383,1,63457210,1410160.222,8666377.636,58123383,18,63290249,866989.7123,6821601.733,58222761,1,0,0,0,0,932,1492,0.724897927,1.166140144,0,1430,657.7768595,682.5464391,465869.6415,0,0,0,1,0,0,0,0,1,663.2583333,60.45652174,1037.972973,932,0,0,0,0,0,0,46,2781,74,76810,8192,394,45,20,5165970,0,5165970,5165970,58123383,0,58123383,58123383,BENIGN
88,988,9,6,3104,3022,1537,0,344.8888889,675.8682276,1505,0,503.6666667,775.6341062,6200404.858,15182.18623,70.57142857,190.8848684,730,1,988,123.5,298.6665604,860,1,898,179.6,310.7954311,730,3,0,0,0,0,204,144,9109.311741,6072.874494,0,1537,382.875,678.7020824,460636.5167,0,0,0,1,0,0,0,0,0,408.4,344.8888889,503.6666667,204,0,0,0,0,0,0,9,3104,6,3022,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
137,1530472,36,0,1800,0,50,50,50,0,0,0,0,0,1176.107763,23.52215526,43727.77143,180247.2509,780423,1,1530472,43727.77143,180247.2509,780423,1,0,0,0,0,0,0,0,0,0,1008,0,23.52215526,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,51.38888889,50,0,1008,0,0,0,0,0,0,36,1800,0,0,-1,-1,35,20,0,0,0,0,0,0,0,0,BENIGN
389,422448,15,12,4106,1044,1646,0,273.7333333,561.9081606,210,0,87,89.21475622,12190.84952,63.91319168,16248,72420.86761,367702,1,422448,30174.85714,98156.36852,367702,1,422382,38398.36364,126721.0309,420476,1,0,0,0,0,324,264,35.50732871,28.40586297,0,1646,183.9285714,420.5581766,176869.1799,0,0,0,1,0,0,0,0,0,190.7407407,273.7333333,87,324,0,0,0,0,0,0,15,4106,12,1044,8192,0,13,20,0,0,0,0,0,0,0,0,BENIGN
389,431586,15,12,4982,1566,1633,0,332.1333333,564.1088885,507,0,130.5,191.6224982,15171.94719,62.55995329,16599.46154,72992.27722,370958,2,431586,30827.57143,98873.28709,370958,3,431490,39226.36364,127391.1233,423309,3,0,0,0,0,324,264,34.7555296,27.80442368,0,1633,233.8571429,438.2933834,192101.0899,0,0,0,1,0,0,0,0,0,242.5185185,332.1333333,130.5,324,0,0,0,0,0,0,15,4982,12,1566,8192,0,13,20,0,0,0,0,0,0,0,0,BENIGN
443,62680677,49,66,1207,89775,202,0,24.63265306,49.47713861,2820,0,1360.227273,782.3461322,1451.515911,1.834696202,549830.5,5521617.857,58949612,0,62680677,1305847.438,8502568.341,58949612,1,62618984,963368.9846,7317586.975,59011768,1,0,0,0,0,1004,1332,0.781740121,1.052956081,0,2820,784.3275862,888.0178296,788575.6657,0,0,0,1,0,0,0,0,1,791.1478261,24.63265306,1360.227273,1004,0,0,0,0,0,0,49,1207,66,89775,8192,123,47,20,3540507,0,3540507,3540507,58949612,0,58949612,58949612,BENIGN
80,116600177,35,24,5703,10360,429,0,162.9428571,207.5080357,796,0,431.6666667,404.5939098,137.7613689,0.506002662,2010347.879,3815678.029,10076844,45,116576508,3428720.824,4498379.275,10100554,55,116576479,5068542.565,4706527.204,10118233,630,0,0,0,0,712,588,0.300171071,0.205831592,0,796,267.7166667,327.5496128,107288.7489,0,0,0,1,0,0,0,0,0,272.2542373,162.9428571,431.6666667,712,0,0,0,0,0,0,35,5703,24,10360,8192,313,34,20,449710.75,783103.129,2090915,23599,9264998.25,1680359.86,10076844,5685143,BENIGN
80,111307368,21,20,1792,7102,424,0,85.33333333,168.3393398,1770,0,355.1,725.5758439,79.90486308,0.36834938,2782684.2,4543389.066,10089145,20,111284181,5564209.05,5123956.722,10100575,178,111284311,5857069,5099698.381,10112502,966,0,0,0,0,432,544,0.188666756,0.179682624,0,1770,211.7619048,526.3990793,277095.9907,0,0,0,1,0,0,0,0,0,216.9268293,85.33333333,355.1,432,0,0,0,0,0,0,21,1792,20,7102,8192,1047,20,20,50003.81818,66842.92734,248649,22949,10066739.91,24792.99053,10089145,10000030,BENIGN
443,113911380,23,25,3037,8773,613,0,132.0434783,232.350143,1460,0,350.92,544.1373846,103.6770865,0.421380199,2423646.383,4253427.174,10072265,1,113882693,5176486.045,4995736.47,10100585,364,113882938,4745122.417,5004753.247,10100752,93,0,0,0,0,472,512,0.201911346,0.219468854,0,1460,241.0204082,431.251642,185977.9787,0,0,0,1,0,0,0,0,1,246.0416667,132.0434783,350.92,472,0,0,0,0,0,0,23,3037,25,8773,8192,5120,22,20,357449.7273,1063281.078,3562614,28287,9995522.364,194547.6711,10072265,9415445,BENIGN
80,116229204,18,16,1365,2250,427,0,75.83333333,161.6056384,746,0,140.625,300.3568711,31.1023381,0.292525448,3522097.091,4638446.251,10063680,51,116192295,6834840.882,4403572.201,10100555,36821,116192434,7746162.267,3868312.612,10100552,20025,0,0,0,0,372,452,0.154866414,0.137659035,0,746,103.2857143,232.8678711,54227.44538,0,0,0,1,0,0,0,0,0,106.3235294,75.83333333,140.625,372,0,0,0,0,0,0,18,1365,16,2250,8192,360,17,20,707365.7273,2207898.411,7364291,36759,9855570.182,599226.0076,10063680,8055201,BENIGN
80,116545919,25,20,3091,5234,427,0,123.64,193.0828579,746,0,261.7,364.6156015,71.43107259,0.386113906,2648770.886,4285977.707,10064073,49,116509479,4854561.625,4840718.428,10100571,36559,116509409,6132074.158,4704676.723,10109126,20494,0,0,0,0,512,532,0.214507726,0.17160618,0,746,180.9782609,285.4219091,81465.66618,0,0,0,1,0,0,0,0,0,185,123.64,261.7,512,0,0,0,0,0,0,25,3091,20,5234,8192,393,24,20,698917.7273,2053391.467,6881405,36446,9892853.091,498764.6034,10064073,8392045,BENIGN
443,113993390,25,26,3081,10709,613,0,123.24,227.9709923,1693,0,411.8846154,612.2692432,120.9719265,0.447394362,2279867.8,4147377.105,10171035,9,113964949,4748539.542,4964033.228,10199564,217,113964965,4558598.6,4963560.694,10199482,93,0,0,0,0,512,532,0.219310962,0.2280834,0,1693,265.1923077,480.0472215,230445.3348,0,0,0,1,0,0,0,0,1,270.3921569,123.24,411.8846154,512,0,0,0,0,0,0,25,3081,26,10709,8192,5120,24,20,393466.3636,1170355.622,3920492,28447,9966983.545,289614.1454,10171035,9116510,BENIGN
443,113993467,24,26,3075,10645,613,0,128.125,231.5336979,1460,0,409.4230769,590.3193829,120.3577745,0.438621627,2326397.286,4178137.769,10171035,42,113965033,4955001.435,4971211.482,10199525,389,113965008,4558600.32,4976772.429,10199505,173,0,0,0,0,492,532,0.210538381,0.228083246,0,1460,269.0196078,469.1747858,220124.9796,0,0,0,1,0,0,0,0,1,274.4,128.125,409.4230769,492,0,0,0,0,0,0,24,3075,26,10645,8192,5120,23,20,392080,1106272.643,3715923,28452,9968377.545,301331.5692,10171035,9081640,BENIGN
80,117267958,23,18,2724,5880,438,0,118.4347826,194.1208213,979,0,326.6666667,474.6442631,73.3704257,0.349626622,2931698.95,4415826.958,10097670,57,117236747,5328943.045,4806623.754,10128630,8126,117236852,6896285.412,4386808.281,10128690,6793,0,0,0,0,472,492,0.196132007,0.153494614,0,979,204.8571429,354.0611475,125359.2962,0,0,0,1,0,0,0,0,0,209.8536585,118.4347826,326.6666667,472,0,0,0,0,0,0,23,2724,18,5880,8192,140,22,20,261192.75,523019.3552,1585866,30960,9508536.167,1244610.42,10097670,6261405,BENIGN
